time,cwnd
0.447775018244,9216.0
0.44879223691,9216.0
0.449809618057,9216.0
0.450827141376,9216.0
0.451844789095,9216.0
0.453434092893,9216.0
0.454776119164,9216.0
0.456114082627,9216.0
0.45767141785,9216.0
0.458688636516,9216.0
0.459705855182,9216.0
0.460723236329,9216.0
0.461740759648,9216.0
0.462758407367,9216.0
0.464347711165,9216.0
0.465689737436,9216.0
0.467027700899,9216.0
0.468585036122,9216.0
0.469602254788,9216.0
0.470619473454,9216.0
0.471636854601,9216.0
0.47265437792,9216.0
0.473672025639,9216.0
0.475261329437,9216.0
0.476603355708,9216.0
0.477941319171,9216.0
0.479498654394,9216.0
0.48051587306,9216.0
0.481533091726,9216.0
0.482550472873,9216.0
0.483567996192,9216.0
0.484585643911,9216.0
0.486174947709,9216.0
0.48751697398,9216.0
0.488854937443,9216.0
0.490412272666,9216.0
0.491429491332,9216.0
0.492446709998,9216.0
0.493464091145,9216.0
0.494481614464,9216.0
0.495499262183,9216.0
0.497088565981,9216.0
0.498430592252,9216.0
0.499768555715,9216.0
0.501325890938,9216.0
0.502343109604,9216.0
0.50336032827,9216.0
0.504377709417,9216.0
0.505395232736,9216.0
0.506412880455,9216.0
0.508002184253,9216.0
0.509344210524,9216.0
0.510682173987,9216.0
0.51223950921,9216.0
0.513257071869,9216.0
0.514274754011,9216.0
0.5152925407,9216.0
0.516310418868,9216.0
0.51732837708,9216.0
0.518915802525,9216.0
0.520257828796,9216.0
0.521595792259,9216.0
0.523153127482,9216.0
0.524171358614,9216.0
0.525189625669,9216.0
0.526207924157,9216.0
0.527226250149,9216.0
0.528244600207,9216.0
0.529829420797,9216.0
0.531171447068,9216.0
0.532509410531,9216.0
0.534066745754,9216.0
0.535084976886,9216.0
0.536103243941,9216.0
0.537121542429,9216.0
0.538139868421,9216.0
0.539158218479,9216.0
0.540743039069,9216.0
0.54208506534,9216.0
0.543423028803,9216.0
0.544980364026,9216.0
0.545998595158,9216.0
0.547016862213,9216.0
0.548035160701,9216.0
0.549053486693,9216.0
0.550071836751,9216.0
0.551656657341,9216.0
0.552998683612,9216.0
0.554336647075,9216.0
0.555893982298,9216.0
0.55691221343,9216.0
0.557930480485,9216.0
0.558948778973,9216.0
0.559967104965,9216.0
0.560985455023,9216.0
0.562570275613,9216.0
0.563912301884,9216.0
0.565250265347,9216.0
0.56680760057,9216.0
0.567825831702,9216.0
0.568844098757,9216.0
0.569862397245,9216.0
0.570880723237,9216.0
0.571899073295,9216.0
0.573483893885,9216.0
0.574825920156,9216.0
0.576163883619,9216.0
0.577721218842,9216.0
0.578739449974,9216.0
0.579757717029,9216.0
0.580776015517,9216.0
0.581794341509,9216.0
0.582812691567,9216.0
0.584397512157,9216.0
0.585739538428,9216.0
0.587077501891,9216.0
0.588634837114,9216.0
0.589653068246,9216.0
0.590671335301,9216.0
0.591689633789,9216.0
0.592707959781,9216.0
0.593726309839,9216.0
0.595311130429,9216.0
0.5966531567,9216.0
0.597991120163,9216.0
0.599548455386,9216.0
0.600566686518,9216.0
0.601584953573,9216.0
0.602603252061,9216.0
0.603621578053,9216.0
0.604639928111,9216.0
0.606224748701,9216.0
0.607566774972,9216.0
0.608904738435,9216.0
0.610462073658,9216.0
0.61148030479,9216.0
0.612498571845,9216.0
0.613516870333,9216.0
0.614535196325,9216.0
0.615553546383,9216.0
0.617138366973,9216.0
0.618480393244,9216.0
0.619818356707,9216.0
0.62137569193,9216.0
0.622393923062,9216.0
0.623412190117,9216.0
0.624430488605,9216.0
0.625448814597,9216.0
0.626467164655,9216.0
0.628051985245,9216.0
0.629394011516,9216.0
0.630731974979,9216.0
0.632289310202,9216.0
0.633307541334,9216.0
0.634325808389,9216.0
0.635344106877,9216.0
0.636362432869,9216.0
0.637380782927,9216.0
0.638965603517,9216.0
0.640307629788,9216.0
0.641645593251,9216.0
0.643202928474,9216.0
0.644221159606,9216.0
0.645239426661,9216.0
0.646257725149,9216.0
0.647276051141,9216.0
0.648294401199,9216.0
0.649879221789,9216.0
0.65122124806,9216.0
0.652559211523,9216.0
0.654116546746,9216.0
0.655134777878,9216.0
0.656153044933,9216.0
0.657171343421,9216.0
0.658189669413,9216.0
0.659208019471,9216.0
0.660792840061,9216.0
0.662134866332,9216.0
0.663472829795,9216.0
0.665030165018,9216.0
0.66604839615,9216.0
0.667066663205,9216.0
0.668084961693,9216.0
0.669103287685,9216.0
0.670121637743,9216.0
0.671706458333,9216.0
0.673048484604,9216.0
0.674386448067,9216.0
0.67594378329,9216.0
0.676962014422,9216.0
0.677980281477,9216.0
0.678998579965,9216.0
0.680016905957,9216.0
0.681035256015,9216.0
0.682620076605,9216.0
0.683962102876,9216.0
0.685300066339,9216.0
0.686857401562,9216.0
0.687875632694,9216.0
0.688893899749,9216.0
0.689912198237,9216.0
0.690930524229,9216.0
0.691948874287,9216.0
0.693533694877,9216.0
0.694875721148,9216.0
0.696213684611,9216.0
0.697771019834,9216.0
0.698789250966,9216.0
0.699807518021,9216.0
0.700825816509,9216.0
0.701844142501,9216.0
0.702862492559,9216.0
0.704447313149,9216.0
0.70578933942,9216.0
0.707127302883,9216.0
0.708684638106,9216.0
0.709702869238,9216.0
0.710721136293,9216.0
0.711739434781,9216.0
0.712757760773,9216.0
0.713776110831,9216.0
0.715360931421,9216.0
0.716702957692,9216.0
0.718040921155,9216.0
0.719598256378,9216.0
0.72061648751,9216.0
0.721634754565,9216.0
0.722653053053,9216.0
0.723671379045,9216.0
0.724689729103,9216.0
0.726274549693,9216.0
0.727616575964,9216.0
0.728954539427,9216.0
0.73051187465,9216.0
0.731530105782,9216.0
0.732548372837,9216.0
0.733566671325,9216.0
0.734584997317,9216.0
0.735603347375,9216.0
0.737188167965,9216.0
0.738530194236,9216.0
0.739868157699,9216.0
0.741425492922,9216.0
0.742443724054,9216.0
0.743461991109,9216.0
0.744480289597,9216.0
0.745498615589,9216.0
0.746516965647,9216.0
0.748101786237,9216.0
0.749443812508,9216.0
0.750781775971,9216.0
0.752339111194,9216.0
0.753357342326,9216.0
0.754375609381,9216.0
0.755393907869,9216.0
0.756412233861,9216.0
0.757430583919,9216.0
0.759015404509,9216.0
0.76035743078,9216.0
0.761695394243,9216.0
0.763252729466,9216.0
0.764270960598,9216.0
0.765289227653,9216.0
0.766307526141,9216.0
0.767325852133,9216.0
0.768344202191,9216.0
0.769929022781,9216.0
0.771271049052,9216.0
0.772609012515,9216.0
0.774166347738,9216.0
0.77518457887,9216.0
0.776202845925,9216.0
0.777221144413,9216.0
0.778239470405,9216.0
0.779257820463,9216.0
0.780842641053,9216.0
0.782184667324,9216.0
0.783522630787,9216.0
0.78507996601,9216.0
0.786098197142,9216.0
0.787116464197,9216.0
0.788134762685,9216.0
0.789153088677,9216.0
0.790171438735,9216.0
0.791756259325,9216.0
0.793098285596,9216.0
0.794436249059,9216.0
0.795993584282,9216.0
0.797011815414,9216.0
0.798030082469,9216.0
0.799048380957,9216.0
0.800066706949,9216.0
0.801085057007,9216.0
0.802669877597,9216.0
0.804011903868,9216.0
0.805349867331,9216.0
0.806907202554,9216.0
0.807925433686,9216.0
0.808943700741,9216.0
0.809961999229,9216.0
0.810980325221,9216.0
0.811998675279,9216.0
0.813583495869,9216.0
0.81492552214,9216.0
0.816263485603,9216.0
0.817820820826,9216.0
0.818839051958,9216.0
0.819857319013,9216.0
0.820875617501,9216.0
0.821893943493,9216.0
0.822912293551,9216.0
0.824497114141,9216.0
0.825839140412,9216.0
0.827177103875,9216.0
0.828734439098,9216.0
0.82975267023,9216.0
0.830770937285,9216.0
0.831789235773,9216.0
0.832807561765,9216.0
0.833825911823,9216.0
0.835410732413,9216.0
0.836752758684,9216.0
0.838090722147,9216.0
0.83964805737,9216.0
0.840666288502,9216.0
0.841684555557,9216.0
0.842702854045,9216.0
0.843721180037,9216.0
0.844739530095,9216.0
0.846324350685,9216.0
0.847666376956,9216.0
0.849004340419,9216.0
0.850561675642,9216.0
0.851579906774,9216.0
0.852598173829,9216.0
0.853616472317,9216.0
0.854634798309,9216.0
0.855653148367,9216.0
0.857237968957,9216.0
0.858579995228,9216.0
0.859917958691,9216.0
0.861475293914,9216.0
0.862493525046,9216.0
0.863511792101,9216.0
0.864530090589,9216.0
0.865548416581,9216.0
0.866566766639,9216.0
0.868151587229,9216.0
0.8694936135,9216.0
0.870831576963,9216.0
0.872388912186,9216.0
0.873407143318,9216.0
0.874425410373,9216.0
0.875443708861,9216.0
0.876462034853,9216.0
0.877480384911,9216.0
0.879065205501,9216.0
0.880407231772,9216.0
0.881745195235,9216.0
0.883302530458,9216.0
0.88432076159,9216.0
0.885339028645,9216.0
0.886357327133,9216.0
0.887375653125,9216.0
0.888394003183,9216.0
0.889978823773,9216.0
0.891320850044,9216.0
0.892658813507,9216.0
0.89421614873,9216.0
0.895234379862,9216.0
0.896252646917,9216.0
0.897270945405,9216.0
0.898289271397,9216.0
0.899307621455,9216.0
0.900892442045,9216.0
0.902234468316,9216.0
0.903572431779,9216.0
0.905129767002,9216.0
0.906147998134,9216.0
0.907166265189,9216.0
0.908184563677,9216.0
0.909202889669,9216.0
0.910221239727,9216.0
0.911806060317,9216.0
0.913148086588,9216.0
0.914486050051,9216.0
0.916043385274,9216.0
0.917061616406,9216.0
0.918079883461,9216.0
0.919098181949,9216.0
0.920116507941,9216.0
0.921134857999,9216.0
0.922719678589,9216.0
0.92406170486,9216.0
0.925399668323,9216.0
0.926957003546,9216.0
0.927975234678,9216.0
0.928993501733,9216.0
0.930011800221,9216.0
0.931030126213,9216.0
0.932048476271,9216.0
0.933633296861,9216.0
0.934975323132,9216.0
0.936313286595,9216.0
0.937870621818,9216.0
0.93888885295,9216.0
0.939907120005,9216.0
0.940925418493,9216.0
0.941943744485,9216.0
0.942962094543,9216.0
0.944546915133,9216.0
0.945888941404,9216.0
0.947226904867,9216.0
0.94878424009,9216.0
0.949802471222,9216.0
0.950820738277,9216.0
0.951839036765,9216.0
0.952857362757,9216.0
0.953875712815,9216.0
0.955460533405,9216.0
0.956802559676,9216.0
0.958140523139,9216.0
0.959697858362,9216.0
0.960716089494,9216.0
0.961734356549,9216.0
0.962752655037,9216.0
0.963770981029,9216.0
0.964789331087,9216.0
0.966374151677,9216.0
0.967716177948,9216.0
0.969054141411,9216.0
0.970611476634,9216.0
0.971629707766,9216.0
0.972647974821,9216.0
0.973666273309,9216.0
0.974684599301,9216.0
0.975702949359,9216.0
0.977287769949,9216.0
0.97862979622,9216.0
0.979967759683,9216.0
0.981525094906,9216.0
0.982543326038,9216.0
0.983561593093,9216.0
0.984579891581,9216.0
0.985598217573,9216.0
0.986616567631,9216.0
0.988201388221,9216.0
0.989543414492,9216.0
0.990881377955,9216.0
0.992438713178,9216.0
0.99345694431,9216.0
0.994475211365,9216.0
0.995493509853,9216.0
0.996511835845,9216.0
0.997530185903,9216.0
0.999115006493,9216.0
1.000457032764,9216.0
1.001794996227,9216.0
1.00335233145,9216.0
1.004370562582,9216.0
1.005388829637,9216.0
1.006407128125,9216.0
1.007425454117,9216.0
1.008443804175,9216.0
1.010028624765,9216.0
1.011370651036,9216.0
1.012708614499,9216.0
1.014265949722,9216.0
1.015284180854,9216.0
1.016302447909,9216.0
1.017320746397,9216.0
1.018339072389,9216.0
1.019357422447,9216.0
1.020942243037,9216.0
1.022284269308,9216.0
1.023622232771,9216.0
1.025179567994,9216.0
1.026197799126,9216.0
1.027216066181,9216.0
1.028234364669,9216.0
1.029252690661,9216.0
1.030271040719,9216.0
1.031855861309,9216.0
1.03319788758,9216.0
1.034535851043,9216.0
1.036093186266,9216.0
1.037111417398,9216.0
1.038129684453,9216.0
1.039147982941,9216.0
1.040166308933,9216.0
1.041184658991,9216.0
1.042769479581,9216.0
1.044111505852,9216.0
1.045449469315,9216.0
1.047006804538,9216.0
1.04802503567,9216.0
1.049043302725,9216.0
1.050061601213,9216.0
1.051079927205,9216.0
1.052098277263,9216.0
1.053683097853,9216.0
1.055025124124,9216.0
1.056363087587,9216.0
1.05792042281,9216.0
1.058938653942,9216.0
1.059956920997,9216.0
1.060975219485,9216.0
1.061993545477,9216.0
1.063011895535,9216.0
1.064596716125,9216.0
1.065938742396,9216.0
1.067276705859,9216.0
1.068834041082,9216.0
1.069852272214,9216.0
1.070870539269,9216.0
1.071888837757,9216.0
1.072907163749,9216.0
1.073925513807,9216.0
1.075510334397,9216.0
1.076852360668,9216.0
1.078190324131,9216.0
1.079747659354,9216.0
1.080765890486,9216.0
1.081784157541,9216.0
1.082802456029,9216.0
1.083820782021,9216.0
1.084839132079,9216.0
1.086423952669,9216.0
1.08776597894,9216.0
1.089103942403,9216.0
1.090661277626,9216.0
1.091679508758,9216.0
1.092697775813,9216.0
1.093716074301,9216.0
1.094734400293,9216.0
1.095752750351,9216.0
1.097337570941,9216.0
1.098679597212,9216.0
1.100017560675,9216.0
1.101574895898,9216.0
1.10259312703,9216.0
1.103611394085,9216.0
1.104629692573,9216.0
1.105648018565,9216.0
1.106666368623,9216.0
1.108251189213,9216.0
1.109593215484,9216.0
1.110931178947,9216.0
1.11248851417,9216.0
1.113506745302,9216.0
1.114525012357,9216.0
1.115543310845,9216.0
1.116561636837,9216.0
1.117579986895,9216.0
1.119164807485,9216.0
1.120506833756,9216.0
1.121844797219,9216.0
1.123402132442,9216.0
1.124420363574,9216.0
1.125438630629,9216.0
1.126456929117,9216.0
1.127475255109,9216.0
1.128493605167,9216.0
1.130078425757,9216.0
1.131420452028,9216.0
1.132758415491,9216.0
1.134315750714,9216.0
1.135333981846,9216.0
1.136352248901,9216.0
1.137370547389,9216.0
1.138388873381,9216.0
1.139407223439,9216.0
1.140992044029,9216.0
1.1423340703,9216.0
1.143672033763,9216.0
1.145229368986,9216.0
1.146247600118,9216.0
1.147265867173,9216.0
1.148284165661,9216.0
1.149302491653,9216.0
1.150320841711,9216.0
1.151905662301,9216.0
1.153247688572,9216.0
1.154585652035,9216.0
1.156142987258,9216.0
1.15716121839,9216.0
1.158179485445,9216.0
1.159197783933,9216.0
1.160216109925,9216.0
1.161234459983,9216.0
1.162819280573,9216.0
1.164161306844,9216.0
1.165499270307,9216.0
1.16705660553,9216.0
1.168074836662,9216.0
1.169093103717,9216.0
1.170111402205,9216.0
1.171129728197,9216.0
1.172148078255,9216.0
1.173732898845,9216.0
1.175074925116,9216.0
1.176412888579,9216.0
1.177970223802,9216.0
1.178988454934,9216.0
1.180006721989,9216.0
1.181025020477,9216.0
1.182043346469,9216.0
1.183061696527,9216.0
1.184646517117,9216.0
1.185988543388,9216.0
1.187326506851,9216.0
1.188883842074,9216.0
1.189902073206,9216.0
1.190920340261,9216.0
1.191938638749,9216.0
1.192956964741,9216.0
1.193975314799,9216.0
1.195560135389,9216.0
1.19690216166,9216.0
1.198240125123,9216.0
1.199797460346,9216.0
1.200815691478,9216.0
1.201833958533,9216.0
1.202852257021,9216.0
1.203870583013,9216.0
1.204888933071,9216.0
1.206473753661,9216.0
1.207815779932,9216.0
1.209153743395,9216.0
1.210711078618,9216.0
1.21172930975,9216.0
1.212747576805,9216.0
1.213765875293,9216.0
1.214784201285,9216.0
1.215802551343,9216.0
1.217387371933,9216.0
1.218729398204,9216.0
1.220067361667,9216.0
1.22162469689,9216.0
1.222642928022,9216.0
1.223661195077,9216.0
1.224679493565,9216.0
1.225697819557,9216.0
1.226716169615,9216.0
1.228300990205,9216.0
1.229643016476,9216.0
1.230980979939,9216.0
1.232538315162,9216.0
1.233556546294,9216.0
1.234574813349,9216.0
1.235593111837,9216.0
1.236611437829,9216.0
1.237629787887,9216.0
1.239214608477,9216.0
1.240556634748,9216.0
1.241894598211,9216.0
1.243451933434,9216.0
1.244470164566,9216.0
1.245488431621,9216.0
1.246506730109,9216.0
1.247525056101,9216.0
1.248543406159,9216.0
1.250128226749,9216.0
1.25147025302,9216.0
1.252808216483,9216.0
1.254365551706,9216.0
1.255383782838,9216.0
1.256402049893,9216.0
1.257420348381,9216.0
1.258438674373,9216.0
1.259457024431,9216.0
1.261041845021,9216.0
1.262383871292,9216.0
1.263721834755,9216.0
1.265279169978,9216.0
1.26629740111,9216.0
1.267315668165,9216.0
1.268333966653,9216.0
1.269352292645,9216.0
1.270370642703,9216.0
1.271955463293,9216.0
1.273297489564,9216.0
1.274635453027,9216.0
1.27619278825,9216.0
1.277211019382,9216.0
1.278229286437,9216.0
1.279247584925,9216.0
1.280265910917,9216.0
1.281284260975,9216.0
1.282869081565,9216.0
1.284211107836,9216.0
1.285549071299,9216.0
1.287106406522,9216.0
1.288124637654,9216.0
1.289142904709,9216.0
1.290161203197,9216.0
1.291179529189,9216.0
1.292197879247,9216.0
1.293782699837,9216.0
1.295124726108,9216.0
1.296462689571,9216.0
1.298020024794,9216.0
1.299038255926,9216.0
1.300056522981,9216.0
1.301074821469,9216.0
1.302093147461,9216.0
1.303111497519,9216.0
1.304696318109,9216.0
1.30603834438,9216.0
1.307376307843,9216.0
1.308933643066,9216.0
1.309951874198,9216.0
1.310970141253,9216.0
1.311988439741,9216.0
1.313006765733,9216.0
1.314025115791,9216.0
1.315609936381,9216.0
1.316951962652,9216.0
1.318289926115,9216.0
1.319847261338,9216.0
1.32086549247,9216.0
1.321883759525,9216.0
1.322902058013,9216.0
1.323920384005,9216.0
1.324938734063,9216.0
1.326523554653,9216.0
1.327865580924,9216.0
1.329203544387,9216.0
1.33076087961,9216.0
1.331779110742,9216.0
1.332797377797,9216.0
1.333815676285,9216.0
1.334834002277,9216.0
1.335852352335,9216.0
1.337437172925,9216.0
1.338779199196,9216.0
1.340117162659,9216.0
1.341674497882,9216.0
1.342692729014,9216.0
1.343710996069,9216.0
1.344729294557,9216.0
1.345747620549,9216.0
1.346765970607,9216.0
1.348350791197,9216.0
1.349692817468,9216.0
1.351030780931,9216.0
1.352588116154,9216.0
1.353606347286,9216.0
1.354624614341,9216.0
1.355642912829,9216.0
1.356661238821,9216.0
1.357679588879,9216.0
1.359264409469,9216.0
1.36060643574,9216.0
1.361944399203,9216.0
1.363501734426,9216.0
1.364519965558,9216.0
1.365538232613,9216.0
1.366556531101,9216.0
1.367574857093,9216.0
1.368593207151,9216.0
1.370178027741,9216.0
1.371520054012,9216.0
1.372858017475,9216.0
1.374415352698,9216.0
1.37543358383,9216.0
1.376451850885,9216.0
1.377470149373,9216.0
1.378488475365,9216.0
1.379506825423,9216.0
1.381091646013,9216.0
1.382433672284,9216.0
1.383771635747,9216.0
1.38532897097,9216.0
1.386347202102,9216.0
1.387365469157,9216.0
1.388383767645,9216.0
1.389402093637,9216.0
1.390420443695,9216.0
1.392005264285,9216.0
1.393347290556,9216.0
1.394685254019,9216.0
1.396242589242,9216.0
1.397260820374,9216.0
1.398279087429,9216.0
1.399297385917,9216.0
1.400315711909,9216.0
1.401334061967,9216.0
1.402918882557,9216.0
1.404260908828,9216.0
1.405598872291,9216.0
1.407156207514,9216.0
1.408174438646,9216.0
1.409192705701,9216.0
1.410211004189,9216.0
1.411229330181,9216.0
1.412247680239,9216.0
1.413832500829,9216.0
1.4151745271,9216.0
1.416512490563,9216.0
1.418069825786,9216.0
1.419088056918,9216.0
1.420106323973,9216.0
1.421124622461,9216.0
1.422142948453,9216.0
1.423161298511,9216.0
1.424746119101,9216.0
1.426088145372,9216.0
1.427426108835,9216.0
1.428983444058,9216.0
1.43000167519,9216.0
1.431019942245,9216.0
1.432038240733,9216.0
1.433056566725,9216.0
1.434074916783,9216.0
1.435659737373,9216.0
1.437001763644,9216.0
1.438339727107,9216.0
1.43989706233,9216.0
1.440915293462,9216.0
1.441933560517,9216.0
1.442951859005,9216.0
1.443970184997,9216.0
1.444988535055,9216.0
1.446573355645,9216.0
1.447915381916,9216.0
1.449253345379,9216.0
1.450810680602,9216.0
1.451828911734,9216.0
1.452847178789,9216.0
1.453865477277,9216.0
1.454883803269,9216.0
1.455902153327,9216.0
1.457486973917,9216.0
1.458829000188,9216.0
1.460166963651,9216.0
1.461724298874,9216.0
1.462742530006,9216.0
1.463760797061,9216.0
1.464779095549,9216.0
1.465797421541,9216.0
1.466815771599,9216.0
1.468400592189,9216.0
1.46974261846,9216.0
1.471080581923,9216.0
1.472637917146,9216.0
1.473656148278,9216.0
1.474674415333,9216.0
1.475692713821,9216.0
1.476711039813,9216.0
1.477729389871,9216.0
1.479314210461,9216.0
1.480656236732,9216.0
1.481994200195,9216.0
1.483551535418,9216.0
1.48456976655,9216.0
1.485588033605,9216.0
1.486606332093,9216.0
1.487624658085,9216.0
1.488643008143,9216.0
1.490227828733,9216.0
1.491569855004,9216.0
1.492907818467,9216.0
1.49446515369,9216.0
1.495483384822,9216.0
1.496501651877,9216.0
1.497519950365,9216.0
1.498538276357,9216.0
1.499556626415,9216.0
1.501141447005,9216.0
1.502483473276,9216.0
1.503821436739,9216.0
1.505378771962,9216.0
1.506397003094,9216.0
1.507415270149,10240.0
1.508433568637,10240.0
1.509451894629,10240.0
1.510470244687,10240.0
1.512055065277,10240.0
1.513397091548,10240.0
1.514735055011,10240.0
1.516292390234,10240.0
1.517310621366,10240.0
1.518328888421,10240.0
1.519244862643,10240.0
1.520160836865,10240.0
1.521076897643,10240.0
1.521993034157,10240.0
1.522968683549,10240.0
1.52431070982,10240.0
1.525648673283,10240.0
1.527206008506,10240.0
1.528224239638,10240.0
1.529242506693,10240.0
1.530158965171,10240.0
1.531075449672,10240.0
1.531991956944,10240.0
1.53290848414,10240.0
1.533882301821,10240.0
1.535224328092,10240.0
1.536562291555,10240.0
1.538119626778,10240.0
1.53913785791,10240.0
1.540156124965,10240.0
1.541072583443,10240.0
1.541989067944,10240.0
1.542905575216,10240.0
1.543822102412,10240.0
1.544795920093,10240.0
1.546137946364,10240.0
1.547475909827,10240.0
1.54903324505,10240.0
